"Points : 0", "Points : 1", "Points : 2","i", "j", "k","active : 0", "active : 1", "active : 2"
3.979591836734695, -1.789473684210526, 0.5000000000000001, 40, 1, 1, 1, 1, 0
4.204081632653061, -1.789473684210526, 0.5000000000000001, 41, 1, 1, 1, 1, 0
4.428571428571429, -1.789473684210526, 0.5000000000000001, 42, 1, 1, 1, 1, 0
4.653061224489795, -1.789473684210526, 0.5000000000000001, 43, 1, 1, 1, 1, 0
4.877551020408163, -1.789473684210526, 0.5000000000000001, 44, 1, 1, 1, 1, 0
5.102040816326531, -1.789473684210526, 0.5000000000000001, 45, 1, 1, 1, 1, 0
5.326530612244898, -1.789473684210526, 0.5000000000000001, 46, 1, 1, 1, 1, 0
5.551020408163264, -1.789473684210526, 0.5000000000000001, 47, 1, 1, 1, 1, 0
5.775510204081632, -1.789473684210526, 0.5000000000000001, 48, 1, 1, 1, 1, 0
6, -1.789473684210526, 0.5000000000000001, 49, 1, 1, 0, 0, 0
-5, -1.578947368421053, 0.5000000000000001, 0, 2, 1, 0, 0, 0
-4.775510204081633, -1.578947368421053, 0.5000000000000001, 1, 2, 1, 1, 1, 0
-4.551020408163265, -1.578947368421053, 0.5000000000000001, 2, 2, 1, 1, 1, 0
-4.326530612244898, -1.578947368421053, 0.5000000000000001, 3, 2, 1, 1, 1, 0
-4.102040816326531, -1.578947368421053, 0.5000000000000001, 4, 2, 1, 1, 1, 0
-3.877551020408163, -1.578947368421053, 0.5000000000000001, 5, 2, 1, 1, 1, 0
-3.653061224489796, -1.578947368421053, 0.5000000000000001, 6, 2, 1, 1, 1, 0
-3.428571428571429, -1.578947368421053, 0.5000000000000001, 7, 2, 1, 1, 1, 0
-3.204081632653061, -1.578947368421053, 0.5000000000000001, 8, 2, 1, 1, 1, 0
-2.979591836734694, -1.578947368421053, 0.5000000000000001, 9, 2, 1, 1, 1, 0
-2.755102040816326, -1.578947368421053, 0.5000000000000001, 10, 2, 1, 1, 1, 0
-2.530612244897959, -1.578947368421053, 0.5000000000000001, 11, 2, 1, 1, 1, 0
-2.306122448979592, -1.578947368421053, 0.5000000000000001, 12, 2, 1, 1, 1, 0
-2.081632653061224, -1.578947368421053, 0.5000000000000001, 13, 2, 1, 1, 1, 0
-1.857142857142857, -1.578947368421053, 0.5000000000000001, 14, 2, 1, 1, 1, 0
-1.63265306122449, -1.578947368421053, 0.5000000000000001, 15, 2, 1, 1, 1, 0
-1.408163265306123, -1.578947368421053, 0.5000000000000001, 16, 2, 1, 1, 1, 0
-1.183673469387755, -1.578947368421053, 0.5000000000000001, 17, 2, 1, 1, 1, 0
-0.9591836734693873, -1.578947368421053, 0.5000000000000001, 18, 2, 1, 1, 1, 0
-0.7346938775510203, -1.578947368421053, 0.5000000000000001, 19, 2, 1, 1, 1, 0
-0.5102040816326525, -1.578947368421053, 0.5000000000000001, 20, 2, 1, 1, 1, 0
-0.2857142857142856, -1.578947368421053, 0.5000000000000001, 21, 2, 1, 1, 1, 0
-0.06122448979591866, -1.578947368421053, 0.5000000000000001, 22, 2, 1, 1, 1, 0
0.1632653061224492, -1.578947368421053, 0.5000000000000001, 23, 2, 1, 1, 1, 0
0.3877551020408161, -1.578947368421053, 0.5000000000000001, 24, 2, 1, 1, 1, 0
0.6122448979591839, -1.578947368421053, 0.5000000000000001, 25, 2, 1, 1, 1, 0
0.8367346938775517, -1.578947368421053, 0.5000000000000001, 26, 2, 1, 1, 1, 0
1.061224489795918, -1.578947368421053, 0.5000000000000001, 27, 2, 1, 1, 1, 0
1.285714285714286, -1.578947368421053, 0.5000000000000001, 28, 2, 1, 1, 1, 0
1.510204081632653, -1.578947368421053, 0.5000000000000001, 29, 2, 1, 1, 1, 0
1.73469387755102, -1.578947368421053, 0.5000000000000001, 30, 2, 1, 1, 1, 0
1.959183673469388, -1.578947368421053, 0.5000000000000001, 31, 2, 1, 1, 1, 0
2.183673469387754, -1.578947368421053, 0.5000000000000001, 32, 2, 1, 1, 1, 0
2.408163265306122, -1.578947368421053, 0.5000000000000001, 33, 2, 1, 1, 1, 0
2.63265306122449, -1.578947368421053, 0.5000000000000001, 34, 2, 1, 1, 1, 0
2.857142857142858, -1.578947368421053, 0.5000000000000001, 35, 2, 1, 1, 1, 0
3.081632653061225, -1.578947368421053, 0.5000000000000001, 36, 2, 1, 1, 1, 0
3.306122448979592, -1.578947368421053, 0.5000000000000001, 37, 2, 1, 1, 1, 0
3.530612244897959, -1.578947368421053, 0.5000000000000001, 38, 2, 1, 1, 1, 0
3.755102040816327, -1.578947368421053, 0.5000000000000001, 39, 2, 1, 1, 1, 0
3.979591836734695, -1.578947368421053, 0.5000000000000001, 40, 2, 1, 1, 1, 0
4.204081632653061, -1.578947368421053, 0.5000000000000001, 41, 2, 1, 1, 1, 0
4.428571428571429, -1.578947368421053, 0.5000000000000001, 42, 2, 1, 1, 1, 0
4.653061224489795, -1.578947368421053, 0.5000000000000001, 43, 2, 1, 1, 1, 0
4.877551020408163, -1.578947368421053, 0.5000000000000001, 44, 2, 1, 1, 1, 0
5.102040816326531, -1.578947368421053, 0.5000000000000001, 45, 2, 1, 1, 1, 0
5.326530612244898, -1.578947368421053, 0.5000000000000001, 46, 2, 1, 1, 1, 0
5.551020408163264, -1.578947368421053, 0.5000000000000001, 47, 2, 1, 1, 1, 0
5.775510204081632, -1.578947368421053, 0.5000000000000001, 48, 2, 1, 1, 1, 0
6, -1.578947368421053, 0.5000000000000001, 49, 2, 1, 0, 0, 0
-5, -1.368421052631579, 0.5000000000000001, 0, 3, 1, 0, 0, 0
-4.775510204081633, -1.368421052631579, 0.5000000000000001, 1, 3, 1, 1, 1, 0
-4.551020408163265, -1.368421052631579, 0.5000000000000001, 2, 3, 1, 1, 1, 0
-4.326530612244898, -1.368421052631579, 0.5000000000000001, 3, 3, 1, 1, 1, 0
-4.102040816326531, -1.368421052631579, 0.5000000000000001, 4, 3, 1, 1, 1, 0
-3.877551020408163, -1.368421052631579, 0.5000000000000001, 5, 3, 1, 1, 1, 0
-3.653061224489796, -1.368421052631579, 0.5000000000000001, 6, 3, 1, 1, 1, 0
-3.428571428571429, -1.368421052631579, 0.5000000000000001, 7, 3, 1, 1, 1, 0
-3.204081632653061, -1.368421052631579, 0.5000000000000001, 8, 3, 1, 1, 1, 0
-2.979591836734694, -1.368421052631579, 0.5000000000000001, 9, 3, 1, 1, 1, 0
-2.755102040816326, -1.368421052631579, 0.5000000000000001, 10, 3, 1, 1, 1, 0
-2.530612244897959, -1.368421052631579, 0.5000000000000001, 11, 3, 1, 1, 1, 0
-2.306122448979592, -1.368421052631579, 0.5000000000000001, 12, 3, 1, 1, 1, 0
-2.081632653061224, -1.368421052631579, 0.5000000000000001, 13, 3, 1, 1, 1, 0
-1.857142857142857, -1.368421052631579, 0.5000000000000001, 14, 3, 1, 1, 1, 0
-1.63265306122449, -1.368421052631579, 0.5000000000000001, 15, 3, 1, 1, 1, 0
-1.408163265306123, -1.368421052631579, 0.5000000000000001, 16, 3, 1, 1, 1, 0
-1.183673469387755, -1.368421052631579, 0.5000000000000001, 17, 3, 1, 1, 1, 0
-0.9591836734693873, -1.368421052631579, 0.5000000000000001, 18, 3, 1, 1, 1, 0
-0.7346938775510203, -1.368421052631579, 0.5000000000000001, 19, 3, 1, 1, 1, 0
-0.5102040816326525, -1.368421052631579, 0.5000000000000001, 20, 3, 1, 1, 1, 0
-0.2857142857142856, -1.368421052631579, 0.5000000000000001, 21, 3, 1, 1, 1, 0
-0.06122448979591866, -1.368421052631579, 0.5000000000000001, 22, 3, 1, 1, 1, 0
0.1632653061224492, -1.368421052631579, 0.5000000000000001, 23, 3, 1, 1, 1, 0
0.3877551020408161, -1.368421052631579, 0.5000000000000001, 24, 3, 1, 1, 1, 0
0.6122448979591839, -1.368421052631579, 0.5000000000000001, 25, 3, 1, 1, 1, 0
0.8367346938775517, -1.368421052631579, 0.5000000000000001, 26, 3, 1, 1, 1, 0
1.061224489795918, -1.368421052631579, 0.5000000000000001, 27, 3, 1, 1, 1, 0
1.285714285714286, -1.368421052631579, 0.5000000000000001, 28, 3, 1, 1, 1, 0
1.510204081632653, -1.368421052631579, 0.5000000000000001, 29, 3, 1, 1, 1, 0
1.73469387755102, -1.368421052631579, 0.5000000000000001, 30, 3, 1, 1, 1, 0
1.959183673469388, -1.368421052631579, 0.5000000000000001, 31, 3, 1, 1, 1, 0
2.183673469387754, -1.368421052631579, 0.5000000000000001, 32, 3, 1, 1, 1, 0
2.408163265306122, -1.368421052631579, 0.5000000000000001, 33, 3, 1, 1, 1, 0
2.63265306122449, -1.368421052631579, 0.5000000000000001, 34, 3, 1, 1, 1, 0
2.857142857142858, -1.368421052631579, 0.5000000000000001, 35, 3, 1, 1, 1, 0
3.081632653061225, -1.368421052631579, 0.5000000000000001, 36, 3, 1, 1, 1, 0
3.306122448979592, -1.368421052631579, 0.5000000000000001, 37, 3, 1, 1, 1, 0
3.530612244897959, -1.368421052631579, 0.5000000000000001, 38, 3, 1, 1, 1, 0
3.755102040816327, -1.368421052631579, 0.5000000000000001, 39, 3, 1, 1, 1, 0
3.979591836734695, -1.368421052631579, 0.5000000000000001, 40, 3, 1, 1, 1, 0
4.204081632653061, -1.368421052631579, 0.5000000000000001, 41, 3, 1, 1, 1, 0
4.428571428571429, -1.368421052631579, 0.5000000000000001, 42, 3, 1, 1, 1, 0
4.653061224489795, -1.368421052631579, 0.5000000000000001, 43, 3, 1, 1, 1, 0
4.877551020408163, -1.368421052631579, 0.5000000000000001, 44, 3, 1, 1, 1, 0
5.102040816326531, -1.368421052631579, 0.5000000000000001, 45, 3, 1, 1, 1, 0
5.326530612244898, -1.368421052631579, 0.5000000000000001, 46, 3, 1, 1, 1, 0
5.551020408163264, -1.368421052631579, 0.5000000000000001, 47, 3, 1, 1, 1, 0
5.775510204081632, -1.368421052631579, 0.5000000000000001, 48, 3, 1, 1, 1, 0
6, -1.368421052631579, 0.5000000000000001, 49, 3, 1, 0, 0, 0
-5, -1.157894736842105, 0.5000000000000001, 0, 4, 1, 0, 0, 0
-4.775510204081633, -1.157894736842105, 0.5000000000000001, 1, 4, 1, 1, 1, 0
-4.551020408163265, -1.157894736842105, 0.5000000000000001, 2, 4, 1, 1, 1, 0
-4.326530612244898, -1.157894736842105, 0.5000000000000001, 3, 4, 1, 1, 1, 0
-4.102040816326531, -1.157894736842105, 0.5000000000000001, 4, 4, 1, 1, 1, 0
-3.877551020408163, -1.157894736842105, 0.5000000000000001, 5, 4, 1, 1, 1, 0
-3.653061224489796, -1.157894736842105, 0.5000000000000001, 6, 4, 1, 1, 1, 0
-3.428571428571429, -1.157894736842105, 0.5000000000000001, 7, 4, 1, 1, 1, 0
-3.204081632653061, -1.157894736842105, 0.5000000000000001, 8, 4, 1, 1, 1, 0
-2.979591836734694, -1.157894736842105, 0.5000000000000001, 9, 4, 1, 1, 1, 0
-2.755102040816326, -1.157894736842105, 0.5000000000000001, 10, 4, 1, 1, 1, 0
-2.530612244897959, -1.157894736842105, 0.5000000000000001, 11, 4, 1, 1, 1, 0
-2.306122448979592, -1.157894736842105, 0.5000000000000001, 12, 4, 1, 1, 1, 0
-2.081632653061224, -1.157894736842105, 0.5000000000000001, 13, 4, 1, 1, 1, 0
-1.857142857142857, -1.157894736842105, 0.5000000000000001, 14, 4, 1, 1, 1, 0
-1.63265306122449, -1.157894736842105, 0.5000000000000001, 15, 4, 1, 1, 1, 0
-1.408163265306123, -1.157894736842105, 0.5000000000000001, 16, 4, 1, 1, 1, 0
-1.183673469387755, -1.157894736842105, 0.5000000000000001, 17, 4, 1, 1, 1, 0
-0.9591836734693873, -1.157894736842105, 0.5000000000000001, 18, 4, 1, 1, 1, 0
-0.7346938775510203, -1.157894736842105, 0.5000000000000001, 19, 4, 1, 1, 1, 0
-0.5102040816326525, -1.157894736842105, 0.5000000000000001, 20, 4, 1, 1, 1, 0
-0.2857142857142856, -1.157894736842105, 0.5000000000000001, 21, 4, 1, 1, 1, 0
-0.06122448979591866, -1.157894736842105, 0.5000000000000001, 22, 4, 1, 1, 1, 0
0.1632653061224492, -1.157894736842105, 0.5000000000000001, 23, 4, 1, 1, 1, 0
0.3877551020408161, -1.157894736842105, 0.5000000000000001, 24, 4, 1, 1, 1, 0
0.6122448979591839, -1.157894736842105, 0.5000000000000001, 25, 4, 1, 1, 1, 0
0.8367346938775517, -1.157894736842105, 0.5000000000000001, 26, 4, 1, 1, 1, 0
1.061224489795918, -1.157894736842105, 0.5000000000000001, 27, 4, 1, 1, 1, 0
1.285714285714286, -1.157894736842105, 0.5000000000000001, 28, 4, 1, 1, 1, 0
1.510204081632653, -1.157894736842105, 0.5000000000000001, 29, 4, 1, 1, 1, 0
1.73469387755102, -1.157894736842105, 0.5000000000000001, 30, 4, 1, 1, 1, 0
1.959183673469388, -1.157894736842105, 0.5000000000000001, 31, 4, 1, 1, 1, 0
2.183673469387754, -1.157894736842105, 0.5000000000000001, 32, 4, 1, 1, 1, 0
2.408163265306122, -1.157894736842105, 0.5000000000000001, 33, 4, 1, 1, 1, 0
2.63265306122449, -1.157894736842105, 0.5000000000000001, 34, 4, 1, 1, 1, 0
2.857142857142858, -1.157894736842105, 0.5000000000000001, 35, 4, 1, 1, 1, 0
3.081632653061225, -1.157894736842105, 0.5000000000000001, 36, 4, 1, 1, 1, 0
3.306122448979592, -1.157894736842105, 0.5000000000000001, 37, 4, 1, 1, 1, 0
3.530612244897959, -1.157894736842105, 0.5000000000000001, 38, 4, 1, 1, 1, 0
3.755102040816327, -1.157894736842105, 0.5000000000000001, 39, 4, 1, 1, 1, 0
3.979591836734695, -1.157894736842105, 0.5000000000000001, 40, 4, 1, 1, 1, 0
4.204081632653061, -1.157894736842105, 0.5000000000000001, 41, 4, 1, 1, 1, 0
4.428571428571429, -1.157894736842105, 0.5000000000000001, 42, 4, 1, 1, 1, 0
4.653061224489795, -1.157894736842105, 0.5000000000000001, 43, 4, 1, 1, 1, 0
4.877551020408163, -1.157894736842105, 0.5000000000000001, 44, 4, 1, 1, 1, 0
5.102040816326531, -1.157894736842105, 0.5000000000000001, 45, 4, 1, 1, 1, 0
5.326530612244898, -1.157894736842105, 0.5000000000000001, 46, 4, 1, 1, 1, 0
5.551020408163264, -1.157894736842105, 0.5000000000000001, 47, 4, 1, 1, 1, 0
5.775510204081632, -1.157894736842105, 0.5000000000000001, 48, 4, 1, 1, 1, 0
6, -1.157894736842105, 0.5000000000000001, 49, 4, 1, 0, 0, 0
-5, -0.9473684210526316, 0.5000000000000001, 0, 5, 1, 0, 0, 0
-4.775510204081633, -0.9473684210526316, 0.5000000000000001, 1, 5, 1, 1, 1, 0
-4.551020408163265, -0.9473684210526316, 0.5000000000000001, 2, 5, 1, 1, 1, 0
-4.326530612244898, -0.9473684210526316, 0.5000000000000001, 3, 5, 1, 1, 1, 0
-4.102040816326531, -0.9473684210526316, 0.5000000000000001, 4, 5, 1, 1, 1, 0
-3.877551020408163, -0.9473684210526316, 0.5000000000000001, 5, 5, 1, 1, 1, 0
-3.653061224489796, -0.9473684210526316, 0.5000000000000001, 6, 5, 1, 1, 1, 0
-3.428571428571429, -0.9473684210526316, 0.5000000000000001, 7, 5, 1, 1, 1, 0
-3.204081632653061, -0.9473684210526316, 0.5000000000000001, 8, 5, 1, 1, 1, 0
-2.979591836734694, -0.9473684210526316, 0.5000000000000001, 9, 5, 1, 1, 1, 0
-2.755102040816326, -0.9473684210526316, 0.5000000000000001, 10, 5, 1, 1, 1, 0
-2.530612244897959, -0.9473684210526316, 0.5000000000000001, 11, 5, 1, 1, 1, 0
-2.306122448979592, -0.9473684210526316, 0.5000000000000001, 12, 5, 1, 1, 1, 0
-2.081632653061224, -0.9473684210526316, 0.5000000000000001, 13, 5, 1, 1, 1, 0
-1.857142857142857, -0.9473684210526316, 0.5000000000000001, 14, 5, 1, 1, 1, 0
-1.63265306122449, -0.9473684210526316, 0.5000000000000001, 15, 5, 1, 1, 1, 0
-1.408163265306123, -0.9473684210526316, 0.5000000000000001, 16, 5, 1, 1, 1, 0
-1.183673469387755, -0.9473684210526316, 0.5000000000000001, 17, 5, 1, 1, 1, 0
-0.9591836734693873, -0.9473684210526316, 0.5000000000000001, 18, 5, 1, 1, 1, 0
-0.7346938775510203, -0.9473684210526316, 0.5000000000000001, 19, 5, 1, 1, 1, 0
-0.5102040816326525, -0.9473684210526316, 0.5000000000000001, 20, 5, 1, 1, 1, 0
-0.2857142857142856, -0.9473684210526316, 0.5000000000000001, 21, 5, 1, 1, 1, 0
-0.06122448979591866, -0.9473684210526316, 0.5000000000000001, 22, 5, 1, 1, 1, 0
0.1632653061224492, -0.9473684210526316, 0.5000000000000001, 23, 5, 1, 1, 1, 0
0.3877551020408161, -0.9473684210526316, 0.5000000000000001, 24, 5, 1, 1, 1, 0
0.6122448979591839, -0.9473684210526316, 0.5000000000000001, 25, 5, 1, 1, 1, 0
0.8367346938775517, -0.9473684210526316, 0.5000000000000001, 26, 5, 1, 1, 1, 0
1.061224489795918, -0.9473684210526316, 0.5000000000000001, 27, 5, 1, 1, 1, 0
1.285714285714286, -0.9473684210526316, 0.5000000000000001, 28, 5, 1, 1, 1, 0
1.510204081632653, -0.9473684210526316, 0.5000000000000001, 29, 5, 1, 1, 1, 0
1.73469387755102, -0.9473684210526316, 0.5000000000000001, 30, 5, 1, 1, 1, 0
1.959183673469388, -0.9473684210526316, 0.5000000000000001, 31, 5, 1, 1, 1, 0
2.183673469387754, -0.9473684210526316, 0.5000000000000001, 32, 5, 1, 1, 1, 0
2.408163265306122, -0.9473684210526316, 0.5000000000000001, 33, 5, 1, 1, 1, 0
2.63265306122449, -0.9473684210526316, 0.5000000000000001, 34, 5, 1, 1, 1, 0
2.857142857142858, -0.9473684210526316, 0.5000000000000001, 35, 5, 1, 1, 1, 0
3.081632653061225, -0.9473684210526316, 0.5000000000000001, 36, 5, 1, 1, 1, 0
3.306122448979592, -0.9473684210526316, 0.5000000000000001, 37, 5, 1, 1, 1, 0
3.530612244897959, -0.9473684210526316, 0.5000000000000001, 38, 5, 1, 1, 1, 0
3.755102040816327, -0.9473684210526316, 0.5000000000000001, 39, 5, 1, 1, 1, 0
3.979591836734695, -0.9473684210526316, 0.5000000000000001, 40, 5, 1, 1, 1, 0
4.204081632653061, -0.9473684210526316, 0.5000000000000001, 41, 5, 1, 1, 1, 0
4.428571428571429, -0.9473684210526316, 0.5000000000000001, 42, 5, 1, 1, 1, 0
4.653061224489795, -0.9473684210526316, 0.5000000000000001, 43, 5, 1, 1, 1, 0
4.877551020408163, -0.9473684210526316, 0.5000000000000001, 44, 5, 1, 1, 1, 0
5.102040816326531, -0.9473684210526316, 0.5000000000000001, 45, 5, 1, 1, 1, 0
5.326530612244898, -0.9473684210526316, 0.5000000000000001, 46, 5, 1, 1, 1, 0
5.551020408163264, -0.9473684210526316, 0.5000000000000001, 47, 5, 1, 1, 1, 0
5.775510204081632, -0.9473684210526316, 0.5000000000000001, 48, 5, 1, 1, 1, 0
6, -0.9473684210526316, 0.5000000000000001, 49, 5, 1, 0, 0, 0
-5, -0.736842105263158, 0.5000000000000001, 0, 6, 1, 0, 0, 0
-4.775510204081633, -0.736842105263158, 0.5000000000000001, 1, 6, 1, 1, 1, 0
-4.551020408163265, -0.736842105263158, 0.5000000000000001, 2, 6, 1, 1, 1, 0
-4.326530612244898, -0.736842105263158, 0.5000000000000001, 3, 6, 1, 1, 1, 0
-4.102040816326531, -0.736842105263158, 0.5000000000000001, 4, 6, 1, 1, 1, 0
-3.877551020408163, -0.736842105263158, 0.5000000000000001, 5, 6, 1, 1, 1, 0
-3.653061224489796, -0.736842105263158, 0.5000000000000001, 6, 6, 1, 1, 1, 0
-3.428571428571429, -0.736842105263158, 0.5000000000000001, 7, 6, 1, 1, 1, 0
-3.204081632653061, -0.736842105263158, 0.5000000000000001, 8, 6, 1, 1, 1, 0
-2.979591836734694, -0.736842105263158, 0.5000000000000001, 9, 6, 1, 1, 1, 0
-2.755102040816326, -0.736842105263158, 0.5000000000000001, 10, 6, 1, 1, 1, 0
-2.530612244897959, -0.736842105263158, 0.5000000000000001, 11, 6, 1, 1, 1, 0
-2.306122448979592, -0.736842105263158, 0.5000000000000001, 12, 6, 1, 1, 1, 0
-2.081632653061224, -0.736842105263158, 0.5000000000000001, 13, 6, 1, 1, 1, 0
-1.857142857142857, -0.736842105263158, 0.5000000000000001, 14, 6, 1, 1, 1, 0
-1.63265306122449, -0.736842105263158, 0.5000000000000001, 15, 6, 1, 1, 1, 0
-1.408163265306123, -0.736842105263158, 0.5000000000000001, 16, 6, 1, 1, 1, 0
-1.183673469387755, -0.736842105263158, 0.5000000000000001, 17, 6, 1, 1, 1, 0
-0.9591836734693873, -0.736842105263158, 0.5000000000000001, 18, 6, 1, 1, 1, 0
-0.7346938775510203, -0.736842105263158, 0.5000000000000001, 19, 6, 1, 1, 1, 0
-0.5102040816326525, -0.736842105263158, 0.5000000000000001, 20, 6, 1, 1, 1, 0
-0.2857142857142856, -0.736842105263158, 0.5000000000000001, 21, 6, 1, 1, 1, 0
-0.06122448979591866, -0.736842105263158, 0.5000000000000001, 22, 6, 1, 1, 1, 0
0.1632653061224492, -0.736842105263158, 0.5000000000000001, 23, 6, 1, 1, 1, 0
0.3877551020408161, -0.736842105263158, 0.5000000000000001, 24, 6, 1, 1, 1, 0
0.6122448979591839, -0.736842105263158, 0.5000000000000001, 25, 6, 1, 1, 1, 0
0.8367346938775517, -0.736842105263158, 0.5000000000000001, 26, 6, 1, 1, 1, 0
1.061224489795918, -0.736842105263158, 0.5000000000000001, 27, 6, 1, 1, 1, 0
1.285714285714286, -0.736842105263158, 0.5000000000000001, 28, 6, 1, 1, 1, 0
1.510204081632653, -0.736842105263158, 0.5000000000000001, 29, 6, 1, 1, 1, 0
1.73469387755102, -0.736842105263158, 0.5000000000000001, 30, 6, 1, 1, 1, 0
1.959183673469388, -0.736842105263158, 0.5000000000000001, 31, 6, 1, 1, 1, 0
2.183673469387754, -0.736842105263158, 0.5000000000000001, 32, 6, 1, 1, 1, 0
2.408163265306122, -0.736842105263158, 0.5000000000000001, 33, 6, 1, 1, 1, 0
2.63265306122449, -0.736842105263158, 0.5000000000000001, 34, 6, 1, 1, 1, 0
2.857142857142858, -0.736842105263158, 0.5000000000000001, 35, 6, 1, 1, 1, 0
3.081632653061225, -0.736842105263158, 0.5000000000000001, 36, 6, 1, 1, 1, 0
3.306122448979592, -0.736842105263158, 0.5000000000000001, 37, 6, 1, 1, 1, 0
3.530612244897959, -0.736842105263158, 0.5000000000000001, 38, 6, 1, 1, 1, 0
3.755102040816327, -0.736842105263158, 0.5000000000000001, 39, 6, 1, 1, 1, 0
3.979591836734695, -0.736842105263158, 0.5000000000000001, 40, 6, 1, 1, 1, 0
4.204081632653061, -0.736842105263158, 0.5000000000000001, 41, 6, 1, 1, 1, 0
4.428571428571429, -0.736842105263158, 0.5000000000000001, 42, 6, 1, 1, 1, 0
4.653061224489795, -0.736842105263158, 0.5000000000000001, 43, 6, 1, 1, 1, 0
4.877551020408163, -0.736842105263158, 0.5000000000000001, 44, 6, 1, 1, 1, 0
5.102040816326531, -0.736842105263158, 0.5000000000000001, 45, 6, 1, 1, 1, 0
5.326530612244898, -0.736842105263158, 0.5000000000000001, 46, 6, 1, 1, 1, 0
5.551020408163264, -0.736842105263158, 0.5000000000000001, 47, 6, 1, 1, 1, 0
5.775510204081632, -0.736842105263158, 0.5000000000000001, 48, 6, 1, 1, 1, 0
6, -0.736842105263158, 0.5000000000000001, 49, 6, 1, 0, 0, 0
-5, -0.5263157894736843, 0.5000000000000001, 0, 7, 1, 0, 0, 0
-4.775510204081633, -0.5263157894736843, 0.5000000000000001, 1, 7, 1, 1, 1, 0
-4.551020408163265, -0.5263157894736843, 0.5000000000000001, 2, 7, 1, 1, 1, 0
-4.326530612244898, -0.5263157894736843, 0.5000000000000001, 3, 7, 1, 1, 1, 0
-4.102040816326531, -0.5263157894736843, 0.5000000000000001, 4, 7, 1, 1, 1, 0
-3.877551020408163, -0.5263157894736843, 0.5000000000000001, 5, 7, 1, 1, 1, 0
-3.653061224489796, -0.5263157894736843, 0.5000000000000001, 6, 7, 1, 1, 1, 0
-3.428571428571429, -0.5263157894736843, 0.5000000000000001, 7, 7, 1, 1, 1, 0
-3.204081632653061, -0.5263157894736843, 0.5000000000000001, 8, 7, 1, 1, 1, 0
-2.979591836734694, -0.5263157894736843, 0.5000000000000001, 9, 7, 1, 1, 1, 0
-2.755102040816326, -0.5263157894736843, 0.5000000000000001, 10, 7, 1, 1, 1, 0
-2.530612244897959, -0.5263157894736843, 0.5000000000000001, 11, 7, 1, 1, 1, 0
-2.306122448979592, -0.5263157894736843, 0.5000000000000001, 12, 7, 1, 1, 1, 0
-2.081632653061224, -0.5263157894736843, 0.5000000000000001, 13, 7, 1, 1, 1, 0
-1.857142857142857, -0.5263157894736843, 0.5000000000000001, 14, 7, 1, 1, 1, 0
-1.63265306122449, -0.5263157894736843, 0.5000000000000001, 15, 7, 1, 1, 1, 0
-1.408163265306123, -0.5263157894736843, 0.5000000000000001, 16, 7, 1, 1, 1, 0
-1.183673469387755, -0.5263157894736843, 0.5000000000000001, 17, 7, 1, 1, 1, 0
-0.9591836734693873, -0.5263157894736843, 0.5000000000000001, 18, 7, 1, 1, 1, 0
-0.7346938775510203, -0.5263157894736843, 0.5000000000000001, 19, 7, 1, 1, 1, 0
-0.5102040816326525, -0.5263157894736843, 0.5000000000000001, 20, 7, 1, 1, 1, 0
-0.2857142857142856, -0.5263157894736843, 0.5000000000000001, 21, 7, 1, 1, 1, 0
-0.06122448979591866, -0.5263157894736843, 0.5000000000000001, 22, 7, 1, 1, 1, 0
0.1632653061224492, -0.5263157894736843, 0.5000000000000001, 23, 7, 1, 1, 1, 0
0.3877551020408161, -0.5263157894736843, 0.5000000000000001, 24, 7, 1, 1, 1, 0
0.6122448979591839, -0.5263157894736843, 0.5000000000000001, 25, 7, 1, 1, 1, 0
0.8367346938775517, -0.5263157894736843, 0.5000000000000001, 26, 7, 1, 1, 1, 0
1.061224489795918, -0.5263157894736843, 0.5000000000000001, 27, 7, 1, 1, 1, 0
1.285714285714286, -0.5263157894736843, 0.5000000000000001, 28, 7, 1, 1, 1, 0
1.510204081632653, -0.5263157894736843, 0.5000000000000001, 29, 7, 1, 1, 1, 0
1.73469387755102, -0.5263157894736843, 0.5000000000000001, 30, 7, 1, 1, 1, 0
1.959183673469388, -0.5263157894736843, 0.5000000000000001, 31, 7, 1, 1, 1, 0
2.183673469387754, -0.5263157894736843, 0.5000000000000001, 32, 7, 1, 1, 1, 0
2.408163265306122, -0.5263157894736843, 0.5000000000000001, 33, 7, 1, 1, 1, 0
2.63265306122449, -0.5263157894736843, 0.5000000000000001, 34, 7, 1, 1, 1, 0
2.857142857142858, -0.5263157894736843, 0.5000000000000001, 35, 7, 1, 1, 1, 0
3.081632653061225, -0.5263157894736843, 0.5000000000000001, 36, 7, 1, 1, 1, 0
3.306122448979592, -0.5263157894736843, 0.5000000000000001, 37, 7, 1, 1, 1, 0
3.530612244897959, -0.5263157894736843, 0.5000000000000001, 38, 7, 1, 1, 1, 0
3.755102040816327, -0.5263157894736843, 0.5000000000000001, 39, 7, 1, 1, 1, 0
3.979591836734695, -0.5263157894736843, 0.5000000000000001, 40, 7, 1, 1, 1, 0
4.204081632653061, -0.5263157894736843, 0.5000000000000001, 41, 7, 1, 1, 1, 0
4.428571428571429, -0.5263157894736843, 0.5000000000000001, 42, 7, 1, 1, 1, 0
4.653061224489795, -0.5263157894736843, 0.5000000000000001, 43, 7, 1, 1, 1, 0
4.877551020408163, -0.5263157894736843, 0.5000000000000001, 44, 7, 1, 1, 1, 0
